,Molecule_ID_name,exp_DG,calc_DG,normalised_expt_DG,drug,label,prediction,ligand_id,label_dG,prediction_dG,centralized_label_dG,centralized_prediction_dG,docking_score,rDock.Score,rDock.Score.Inter
0,lig_163,-11.01,0.2751351351355349,-1.1075675675675676,CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2,8.070581436157227,6.204133987426758,lig_163,11.00472644692896,8.459712340655699,1.1069297761449786,0.0167143687831394,-11.816,-12.04595238095238,-6.551428571428571
1,lig_165,-9.24,1.2851351351359257,0.662432432432432,CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](N)C(F)(F)C2,6.7695512771606445,6.290726661682129,lig_165,9.230693050175445,8.577786695028625,-0.6671036206085379,0.1347887231560651,-11.784,-12.960714285714284,-6.833333333333333
2,lig_252,-9.71,-0.2448648648643955,0.1924324324324313,N#Cc1cc(F)cc(Oc2ccc(S(N)(=O)=O)c3c2CC(F)(F)[C@H]3O)c1,7.119186401367188,6.718765258789063,lig_252,9.707441711788986,9.161443239126632,-0.1903549589949964,0.7184452672540722,-11.574,-11.665,-6.181190476190476
3,lig_67,-10.17,-0.8248648648645655,-0.2675675675675677,N#Cc1ccc(Oc2cc(F)cc(F)c2)c2c1[C@H](O)C(F)(F)C2,7.455931663513184,6.025602340698242,lig_67,10.166614266025745,8.216273630581478,0.2688175952417602,-0.2267243412910815,-11.093,-10.793333333333331,-5.291428571428571
4,lig_234,-10.35,0.4251351351355588,-0.4475675675675674,CS(=O)(=O)c1ccc(Oc2cc(Cl)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2,7.585026741027832,6.281192779541016,lig_234,10.342643220684334,8.564786669470346,0.4448465499003511,0.1217886975977862,-11.289,-12.479285714285712,-6.97
5,lig_227,-10.76,-2.1048648648651223,-0.8575675675675676,N#Cc1cc(F)cc(Oc2ccc(S(=O)(=O)C(F)(F)F)c3c2C[C@@H](F)[C@H]3O)c1,7.886056900024414,5.8715410232543945,lig_227,10.75311606929365,8.006201696119925,0.8553193985096676,-0.4367962757526342,-11.211,-12.003095238095236,-6.2473809523809525
6,lig_290,-10.57,-0.9048648648651816,-0.6675675675675681,N#Cc1cc(F)cc(Oc2ccc(S(=O)(=O)C(F)(F)F)c3c2CC(F)(F)[C@H]3N)c1,7.744727611541748,6.225776195526123,lig_290,10.560405027221396,8.48922280179472,0.6626083564374134,0.0462248299221599,-11.731,-12.71642857142857,-6.783333333333332
7,lig_235,-10.12,-0.3948648648651555,-0.217567567567567,N#Cc1cncc(Oc2ccc(S(=O)(=O)C(F)(F)F)c3c2CC(F)(F)[C@H]3O)c1,7.4202165603637695,6.196304798126221,lig_235,10.1179145603983,8.449036767001534,0.2201178896143183,0.0060387951289744,-11.077,-11.72404761904762,-6.127619047619048
8,lig_167,-10.67,-1.1148648648644597,-0.7675675675675677,N#Cc1cc(Cl)cc(Oc2ccc(S(=O)(=O)CF)c3c2CC(F)(F)[C@H]3O)c1,7.823908805847168,6.336029529571533,lig_167,10.668373379931204,8.639559898400405,0.7705767091472229,0.1965619265278455,-10.907,-12.47,-6.737857142857142
9,lig_206,-10.12,0.6551351351355346,-0.217567567567567,CCS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2,7.4202165603637695,6.192740440368652,lig_206,10.1179145603983,8.44417654938384,0.2201178896143183,0.0011785775112809,-10.533,-12.346666666666666,-6.780952380952381
10,lig_215,-10.6,-1.514864864864464,-0.6975675675675674,N#Cc1cc(F)cc(Oc2ccc(S(=O)(=O)CCl)c3c2CC(F)(F)[C@H]3O)c1,7.769551277160644,6.815086364746094,lig_215,10.594253598319645,9.292782899163257,0.696456927535662,0.8497849272906954,-10.48,-12.451190476190476,-6.820714285714285
11,lig_54,-9.31,2.725135135134806,0.5924324324324317,CS(=O)(=O)c1ccc(Oc2cc(F)cc(Cl)c2)c(C(F)F)c1CO,6.823908805847168,6.4138617515563965,lig_54,9.304812831787006,8.745688845673367,-0.592983838996977,0.3026908738008078,-9.257,-10.98404761904762,-5.395
12,lig_50,-9.7,3.265135135134832,0.2024324324324329,Cc1c(S(C)(=O)=O)ccc(Oc2cc(F)cc(Cl)c2)c1C#N,7.107905387878418,5.79750919342041,lig_50,9.692059366852618,7.90525481365138,-0.2057373039313645,-0.5377431582211791,-9.971,-10.631904761904762,-5.115238095238095
13,lig_124,-10.12,0.5751351351348968,-0.217567567567567,O=S(=O)(c1ccc(Oc2cc(F)cc(Cl)c2)c(C(F)F)c1)C(F)(F)F,7.4202165603637695,6.666117191314697,lig_124,10.1179145603983,9.089654411382552,0.2201178896143183,0.646656439509993,-9.741,-10.056190476190476,-4.26547619047619
14,lig_41,-9.79,-0.5148648648651767,0.112432432432433,O=S(=O)(c1ccc(Oc2cc(F)cc(Cl)c2)c(Cl)c1CO)C(F)F,7.173925399780273,6.175319194793701,lig_41,9.782081650469998,8.420421626218307,-0.1157150203139849,-0.0225763456542527,-9.63,-11.03690476190476,-5.284761904761905
15,lig_42,-8.94,-0.4248648648652015,0.9624324324324328,N#Cc1cc(F)cc(Oc2ccc(S(=O)(=O)C(F)F)c(CO)c2Cl)c1,6.552842140197754,5.95877742767334,lig_42,8.93519702059047,8.125153815547552,-0.9625996501935123,-0.3178441563250072,-9.927,-11.282142857142857,-5.578333333333333
16,lig_43,-8.7,0.0651351351347858,1.202432432432433,N#Cc1cccc(Oc2ccc(S(=O)(=O)C(F)F)c(CO)c2Cl)c1,6.376750946044922,5.913866996765137,lig_43,8.695086015368068,8.06391572376097,-1.202710655415915,-0.3790822481115885,-9.434,-11.298809523809522,-5.470714285714285
17,lig_31,-8.84,1.3451351351348388,1.0624324324324323,Cc1c(S(=O)(=O)C(F)F)ccc(Oc2cccc(C#N)c2)c1C#N,6.481485843658447,5.967379093170166,lig_31,8.837898389767792,8.136882707267358,-1.0598982810161903,-0.3061152646052019,-9.95,-10.722619047619046,-5.085952380952381
18,lig_231,-10.02,-0.7048648648643511,-0.1175675675675673,CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)[C@H](F)C2,7.346787452697754,6.045445442199707,lig_231,10.01778952609949,8.243330900941695,0.1199928553155071,-0.1996670709308645,-11.176,-11.977619047619047,-6.465714285714285
19,lig_289,-10.91,-0.7548648648643198,-1.007567567567568,CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)[C@H](F)[C@@H]2F,8.0,6.1576032638549805,lig_289,10.90848438515361,8.39626488171662,1.0106877143696271,-0.0467330901559392,-11.389,-11.92404761904762,-6.44
20,lig_336,-9.82,-0.904864864864379,0.0824324324324319,N#Cc1cc(F)cc(Oc2ccc(S(N)(=O)=O)c3c2[C@@H](F)[C@@H](F)[C@H]3O)c1,7.200659275054932,6.645071983337402,lig_336,9.818534908093527,9.060957996057224,-0.0792617626904537,0.6179600241846632,-11.163,-12.423809523809524,-6.15
21,lig_155,-10.5,-0.9048648648652216,-0.5975675675675678,N#Cc1cc(F)cc(Oc2ccc(S(=O)(=O)C(F)F)c3c2CC[C@H]3O)c1,7.698969841003418,5.917651176452637,lig_155,10.498011536544295,8.069075681889935,0.6002148657603126,-0.3739222899826249,-10.929,-11.86595238095238,-6.10047619047619
22,lig_1,-11.32,-1.5048648648651988,-1.417567567567568,O=S(=O)(c1ccc(Oc2cc(F)cc(Cl)c2)c2c1[C@H](O)CC2)C(F)F,8.301030158996582,6.270615100860596,lig_1,11.318957233762925,8.55036336413078,1.421160562978942,0.1073653922582202,-10.776,-11.432380952380951,-5.870952380952381
23,lig_338,-10.76,-1.1948648648644091,-0.8575675675675676,N#Cc1cc(F)cc(Oc2ccc(S(N)(=O)=O)c3c2[C@@H](F)C(F)(F)[C@H]3O)c1,7.886056900024414,6.752589225769043,lig_338,10.75311606929365,9.207564266082263,0.8553193985096676,0.764566294209704,-11.767,-12.543333333333331,-6.268571428571428
24,lig_23,-7.07,2.145135135134776,2.832432432432432,O=S(=O)(c1ccc(Oc2cc(F)cc(F)c2)c2c1[C@H](O)[C@H](O)C2)C(F)F,5.180456161499023,6.167512893676758,lig_23,7.063865643210613,8.409777261988308,-2.83393102757337,-0.0332207098842509,-10.273,-11.397142857142857,-5.570238095238095
25,lig_25,-10.28,0.6751351351348024,-0.3775675675675671,O=S(=O)(c1ccc(Oc2cncc(Cl)c2)c2c1[C@H](O)C(F)(F)C2)C(F)F,7.537601947784424,6.235027313232422,lig_25,10.277976643613728,8.501837260925267,0.3801799728297457,0.0588392890527078,-10.535,-11.76,-5.905238095238095
26,lig_61,-10.11,0.7351351351347115,-0.2075675675675672,O=S(=O)(CF)c1ccc(Oc2cc(F)cc(Cl)c2)c2c1[C@H](O)CC2,7.408935546875,6.053350925445557,lig_61,10.102532215461933,8.25411050600975,0.2047355446779484,-0.188887465862809,-10.28,-11.547619047619047,-5.860952380952381
27,lig_224,-9.66,1.0651351351348255,0.242432432432432,Cn1cc(Oc2ccc(S(=O)(=O)C(F)(F)F)c3c2CC(F)(F)[C@H]3O)cn1,7.08092212677002,5.915441513061523,lig_224,9.655266056544932,8.066062672065133,-0.2425306142390511,-0.3769352998074264,-9.889,-12.32047619047619,-4.772619047619048
28,lig_256,-10.67,0.8651351351355488,-0.7675675675675677,NS(=O)(=O)c1ccc(Oc2cc(F)cc(F)c2)c2c1[C@H](O)C(F)(F)C2,7.823908805847168,7.389708518981934,lig_256,10.668373379931204,10.07631499876888,0.7705767091472229,1.6333170268963195,-11.241,-11.57690476190476,-5.303809523809524
29,lig_251,-10.24,-1.2948648648643986,-0.337567567567568,CNS(=O)(=O)c1ccc(Oc2cc(F)cc(F)c2)c2c1[C@H](O)C(F)(F)C2,7.508638381958008,6.287009716033936,lig_251,10.23848306791925,8.572718414583154,0.3406863971352667,0.1297204427105942,-10.658,-11.393095238095237,-5.800238095238095
30,lig_57,-10.67,-1.2548648648650824,-0.7675675675675677,N#Cc1cc(F)cc(Oc2ccc(S(=O)(=O)C(F)(F)F)c3c2CC[C@H]3O)c1,7.823908805847168,5.772435188293457,lig_57,10.668373379931204,7.871064889476302,0.7705767091472229,-0.5719330823962574,-10.831,-11.844047619047618,-6.143809523809523
31,lig_156,-9.74,-0.2348648648651875,0.162432432432432,N#Cc1cccc(Oc2ccc(S(=O)(=O)C(F)F)c3c2CC[C@H]3O)c1,7.136677265167236,5.895343780517578,lig_156,9.731291563619694,8.038658196861057,-0.1665051071642889,-0.4043397750115023,-10.078,-11.925238095238097,-6.116666666666667
32,lig_84,-7.58,1.4751351351347068,2.322432432432432,O=C1OCc2c(S(=O)(=O)C(F)F)ccc(Oc3cc(F)cc(Cl)c3)c21,5.552842140197754,5.727019309997559,lig_84,7.571636472446269,7.809137589572695,-2.326160198337714,-0.6338603822998641,-10.397,-10.556666666666668,-4.838095238095238
33,lig_254,-9.55,2.0151351351355937,0.3524324324324315,CNS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2,7.0,6.198131561279297,lig_254,9.544923837009408,8.451527669167872,-0.3528728337745743,0.0085296972953123,-11.376,-12.16095238095238,-6.616904761904761
34,lig_30,-10.57,-0.6048648648652067,-0.6675675675675681,N#Cc1cc(F)cc(Oc2ccc(S(=O)(=O)C(F)F)c(Cl)c2C#N)c1,7.744727611541748,5.786386489868164,lig_30,10.560405027221396,7.8900883338988335,0.6626083564374134,-0.5529096379737259,-10.336,-11.002142857142855,-5.198095238095238
35,lig_15,-11.05,-1.884864864864627,-1.1475675675675685,N#Cc1cc(F)cc(Oc2ccc(S(=O)(=O)C(F)F)c3c2CC(F)(F)[C@H]3O)c1,8.09691047668457,6.108332633972168,lig_15,11.04062768786254,8.329081394626202,1.1428310170785565,-0.113916577246357,-11.862,-12.033571428571427,-6.292142857142856
36,lig_35,-7.15,-0.3048648648651221,2.752432432432432,N#Cc1c(Oc2cc(F)cc(Cl)c2)ccc(S(=O)(=O)C(F)F)c1CO,5.2441253662109375,5.7240095138549805,lig_35,7.150682458887496,7.80503355029472,-2.747114211896487,-0.6379644215778395,-9.27,-11.305714285714286,-5.539285714285715
