PEFT,Fine-tuning,Model,Random seed,Dropout,Runtime,test/ci,test/loss,test/pearson,test/rmse,test/spearman,train/ci,train/loss,train/pearson,train/rmse,train/spearman,valid/ci,valid/loss,valid/pearson,valid/rmse,valid/spearman,percentage_change_pearson
No,No,Protein (no) + Ligand (no),1234,0.5,159139,0.74814564,0.071542129,0.638715446,1.069908023,0.582475256,0.764588833,0.067788795,0.663651586,1.041511416,0.616922223,0.745856941,0.074630938,0.625666261,1.092697144,0.580271967,0
LoHa (r=8),Ligand only,Protein (no) + Ligand (loha;r=8),1234,0.3,165926,0.778871357,0.062402017,0.694158137,0.999402106,0.64868527,0.792411268,0.056390122,0.728244722,0.949865401,0.675792694,0.770472229,0.066755518,0.677961469,1.032982588,0.634468784,8.680342920656406
LoHa (r=16),Ligand only,Protein (no) + Ligand (loha;r=16),1234,0.3,172321,0.779773951,0.061844759,0.698559046,0.994750798,0.649729402,0.800371647,0.053747408,0.741874695,0.927377164,0.688617638,0.768717289,0.06470155,0.680800796,1.017449021,0.630020011,9.369367904717933
LoHa (r=32),Ligand only,Protein (no) + Ligand (loha;r=32),1234,0.3,171816,0.775915384,0.063152872,0.691776216,1.003697991,0.643756093,0.7998932,0.054649614,0.742519259,0.935147285,0.688930175,0.774223924,0.066747107,0.686211944,1.032753825,0.643374179,8.307419263507226
LoKr (r=8),Ligand only,Protein (no) + Ligand (lokr;r=8),1234,0.3,169464,0.769967794,0.064582355,0.681420982,1.016347528,0.630602015,0.782182574,0.059130643,0.709652364,0.972530603,0.655502682,0.75841856,0.068000577,0.662339032,1.043204308,0.610354623,6.6861598959985145
LoKr (r=16),Ligand only,Protein (no) + Ligand (lokr;r=16),1234,0.3,167632,0.77341944,0.063994482,0.686335146,1.012080193,0.637758778,0.785975397,0.058262579,0.716374278,0.965560853,0.662619055,0.758044243,0.067537278,0.663670778,1.039639235,0.609012801,7.4555422603636305
LoKr (r=32),Ligand only,Protein (no) + Ligand (lokr;r=32),1234,0.3,170665,0.77341944,0.063994482,0.686335146,1.012080193,0.637758778,0.785975397,0.058262579,0.716374278,0.965560853,0.662619055,0.758044243,0.067537278,0.663670778,1.039639235,0.609012801,7.4555422603636305
LoRA (r=8),Ligand only,Protein (no) + Ligand (lora;r=8),1234,0.3,168844,0.780665815,0.062103461,0.699389637,0.996983826,0.653814375,0.794427395,0.055272833,0.731831908,0.940221667,0.680923513,0.769111514,0.065838963,0.67626363,1.0262146,0.633742488,9.499408755491416
LoRA (r=16),Ligand only,Protein (no) + Ligand (lora;r=16),1234,0.3,168123,0.764858663,0.065734819,0.674318075,1.025595188,0.621246775,0.785125434,0.059137817,0.710816503,0.972789586,0.662372161,0.762270629,0.068891264,0.65342617,1.050013065,0.618184447,5.574098641729106
LoRA (r=32),Ligand only,Protein (no) + Ligand (lora;r=32),1234,0.3,128697,0.735792279,0.077869482,0.594004571,1.116419435,0.561984438,0.722752273,0.0831028,0.586634874,1.149624944,0.533991482,0.706885636,0.086052626,0.553488851,1.173349738,0.500625729,-7.000124278
IA3,Ligand only,Protein (no) + Ligand (ia3),1234,0.3,412375,0.766283333,0.066208526,0.670800447,1.029246569,0.624563651,0.782170832,0.060457159,0.70205009,0.983565867,0.654078828,0.758086264,0.06906119,0.652646303,1.051288724,0.608229411,5.0233638783803585
LoHa (r=8),Protein only,Protein (loha;r=8) + Ligand (no),1234,0.3,407476,0.802197754,0.053728707,0.746331275,0.927356303,0.693782456,0.821058691,0.045808781,0.788157165,0.856165767,0.72506914,0.789032519,0.058502853,0.726033449,0.967429578,0.666387729,16.84879075243156
LoHa (r=16),Protein only,Protein (loha;r=16) + Ligand (no),1234,0.3,397389,0.797014177,0.054688662,0.741597414,0.935622692,0.685606912,0.817032635,0.046496216,0.780952752,0.8625561,0.721452372,0.792362511,0.057811078,0.725570083,0.961422622,0.676950765,16.107637390688694
LoHa (r=32),Protein only,Protein (loha;r=32) + Ligand (no),1234,0.3,256721,0.749904513,0.069897093,0.648062229,1.057223916,0.592242204,0.696864486,0.088075854,0.533342302,1.167127728,0.468309829,0.700800061,0.086781673,0.531564713,1.178451896,0.479197681,1.4633720005575106
LoKr (r=8),Protein only,Protein (lokr;r=8) + Ligand (no),1234,0.3,398038,0.800113082,0.052154984,0.755162358,0.911657453,0.690067134,0.825365603,0.043631446,0.799619555,0.83555913,0.73630592,0.798542261,0.054040238,0.742718816,0.92992264,0.688716739,18.231422573112475
LoKr (r=16),Protein only,Protein (lokr;r=16) + Ligand (no),1234,0.3,393249,0.80352819,0.052684441,0.749998927,0.918309569,0.697588422,0.815066397,0.047300477,0.778772831,0.869941652,0.715092121,0.787313998,0.058989901,0.722872376,0.971622169,0.666376258,17.42301390970277
LoKr (r=32),Protein only,Protein (lokr;r=32) + Ligand (no),1234,0.3,385221,0.80352819,0.052684441,0.749998927,0.918309569,0.697588422,0.815066397,0.047300477,0.778772831,0.869941652,0.715092121,0.787313998,0.058989901,0.722872376,0.971622169,0.666376258,17.42301390970277
LoRA (r=8),Protein only,Protein (lora;r=8) + Ligand (no),1234,0.3,397047,0.733894408,0.07661771,0.607602,1.107411027,0.551140068,0.737790465,0.083246335,0.594038308,1.154162407,0.559940336,0.722826719,0.087657094,0.569167733,1.184025884,0.530717579,-4.871253106
LoRA (r=16),Protein only,Protein (lora;r=16) + Ligand (no),1234,0.3,387944,0.723837793,0.079226881,0.584956288,1.125783205,0.528693201,0.730089426,0.075682901,0.604474783,1.100289702,0.541186979,0.716204166,0.080726348,0.576313376,1.136319995,0.513225431,-8.416761852
LoRA (r=32),Protein only,Protein (lora;r=32) + Ligand (no),1234,0.3,391575,0.71600771,0.081843615,0.567642629,1.144569874,0.510573264,0.721764982,0.079176523,0.578966379,1.12559998,0.523006339,0.705739081,0.083742417,0.552010477,1.157175779,0.491271034,-11.12746176
IA3,Protein only,Protein (ia3) + Ligand (no),1234,0.3,376673,0.790394604,0.054680191,0.739639699,0.935072422,0.672484289,0.821230471,0.045280773,0.787403107,0.851223409,0.728128914,0.783219874,0.058500472,0.722016156,0.967306733,0.658903135,15.80112922460937
Best,Protein and Ligand,Protein (lokr;r=16) + Ligand (loha;r=16),1234,0.5,394132,0.816246688,0.045807816,0.787968516,0.855756462,0.72000239,0.838579357,0.038798243,0.824263334,0.787938535,0.760926054,0.808127701,0.051905349,0.76317811,0.911427319,0.706316881,23.367693850948452
,,,,,,,,,,,,,,,,,,,,,