Individual Pearson Mean,Individual Pearson Std,Individual Spearman Mean,Individual Spearman Std,Individual RMSE Mean,Individual RMSE Std,Overall Pearson,Overall Spearman,Overall RMSE,Model,File
0.26925824670400283,0.2645302697854529,0.20750857366347264,0.2688358533746906,1.1951515479890198,0.5178279028395719,0.5356474777015344,0.4631000880789896,1.2777792360736369,BALM,BALM_CT1.csv
0.2599352596299073,0.3164901367538804,0.21357686549883426,0.2812595892442918,1.1761134845524244,0.3705002476876548,0.5085476940076294,0.43850487998476223,1.387801389505589,BALM,BALM_CT2.csv
0.29806492858896605,0.23680613425416028,0.25437904475153794,0.22248544593633812,1.0868092199415111,0.3838663421364226,0.5666860698941503,0.4389908803651816,1.3275235480647833,BALM,BALM_CT3.csv
0.3732103051628317,0.25273849037870316,0.33440787866826244,0.26082409022380965,1.1822881134959136,0.5420375666318065,0.5187820576611543,0.4566466498636906,1.3036362372280903,BALM+PEFT,BALM+PEFT_CT1.csv
0.26680405423443015,0.3028564989422682,0.21191411483561196,0.28306843242954577,1.1527512564483469,0.3438711040144754,0.5826475363109019,0.5150928574600833,1.3233022505830705,BALM+PEFT,BALM+PEFT_CT2.csv
0.2963322702412492,0.28922705228496903,0.23942115327941424,0.2555644314818416,1.1095304914738224,0.3888810248818878,0.5836610169873278,0.5175705337073093,1.3054723140606916,BALM+PEFT,BALM+PEFT_CT3.csv
0.06674526989558335,0.26547961567802164,0.07739689481479663,0.2553405356083327,1.3025744295201842,0.5255245814521682,0.30318396935892566,0.29117838307099214,1.5515831966504565,Baseline,Baseline_CT1.csv
0.23729293503355608,0.28246947227455776,0.20108779284556738,0.22715238482537592,1.2640170598320426,0.6092088594386471,0.14302903861613953,0.16654147693476556,1.5425445577474346,Baseline,Baseline_CT2.csv
0.16095764392237114,0.3394648499664808,0.15206515432339274,0.29131548826799847,1.2683048364936365,0.590738882831989,0.32835114984430724,0.3315933209135553,1.477536878100626,Baseline,Baseline_CT3.csv
