Name,Runtime,training_configs.random_seed,train_ratio,test/ci,test/loss,test/pearson,test/rmse,test/spearman,train/ci,train/loss,train/pearson,train/rmse,train/spearman,valid/ci,valid/loss,valid/pearson,valid/rmse,valid/spearman
protein_lokr_r_16_alpha_32_rank_dropout_0.0_module_dropout_0.0_drug_loha_r_16_alpha_32_rank_dropout_0.0_module_dropout_0.0_lr_0.1_dropout_0.0_dim_256,1201,12,0.3,0.7616342306137085,0.05190387,0.8019825220108032,0.7856691479682922,0.7190289988587946,0.7682691216468811,0.055069465190172195,0.7965350151062012,0.8150315880775452,0.7414979710374822,0.7519657611846924,0.071752325,0.7717937231063843,0.9255785346031188,0.6992803168082473
protein_lokr_r_16_alpha_32_rank_dropout_0.0_module_dropout_0.0_drug_loha_r_16_alpha_32_rank_dropout_0.0_module_dropout_0.0_lr_0.1_dropout_0.0_dim_256,1238,12,0.2,0.7626441717147827,0.049470473,0.8071188926696777,0.7665455937385559,0.725204166,0.7869842052459717,0.051217046,0.8420635461807251,0.7053447961807251,0.7754288531002657,0.7420268058776855,0.089606248,0.739798903,1.033388853,0.6722788510700134
protein_lokr_r_16_alpha_32_rank_dropout_0.0_module_dropout_0.0_drug_loha_r_16_alpha_32_rank_dropout_0.0_module_dropout_0.0_lr_0.1_dropout_0.0_dim_256,876,12,0.1,0.7401626706123352,0.056134224,0.7773712873458862,0.816902757,0.6765221776109211,0.7760884761810303,0.060965519,0.804820716,0.8107722401618958,0.7591450722016767,0.7380008697509766,0.080630101,0.7414432168006897,0.9799081087112428,0.6782003627937688
protein_lokr_r_16_alpha_32_rank_dropout_0.0_module_dropout_0.0_drug_loha_r_16_alpha_32_rank_dropout_0.0_module_dropout_0.0_lr_0.1_dropout_0.0_dim_256,92,12,0,0.7185996174812317,0.071206518,0.6470507383346558,1.0669124126434326,0.6198074208108597,,,,,,,,,,
protein_lokr_r_16_alpha_32_rank_dropout_0.0_module_dropout_0.0_drug_loha_r_16_alpha_32_rank_dropout_0.0_module_dropout_0.0_lr_0.1_dropout_0.0_dim_256,1517,123,0.3,0.763452947,0.055435766,0.7794758081436157,0.8113211989402771,0.7226073631197214,0.7838720679283142,0.05342941,0.8374781608581543,0.8521909117698669,0.767509347,0.7537590265274048,0.05601519,0.7627420425415039,0.817675769,0.6957884078433378
protein_lokr_r_16_alpha_32_rank_dropout_0.0_module_dropout_0.0_drug_loha_r_16_alpha_32_rank_dropout_0.0_module_dropout_0.0_lr_0.1_dropout_0.0_dim_256,865,1234,0.1,0.7700658440589905,0.054445505142211914,0.785787821,0.8047151565551758,0.7407273216454398,0.7489054203033447,0.060968633741140366,0.827263594,0.8185778856277466,0.6994684211410459,0.7284959554672241,0.074628681,0.7461020350456238,0.943304956,0.6331824369647752
protein_lokr_r_16_alpha_32_rank_dropout_0.0_module_dropout_0.0_drug_loha_r_16_alpha_32_rank_dropout_0.0_module_dropout_0.0_lr_0.1_dropout_0.0_dim_256,1173,123,0.2,0.7765364050865173,0.051257983,0.813170314,0.78027159,0.7511097847878405,0.7758250832557678,0.04796721,0.8424657583236694,0.7442554831504822,0.7498504680165807,0.7601132392883301,0.052905906,0.7765765190124512,0.7945423722267151,0.7048129496613916
protein_lokr_r_16_alpha_32_rank_dropout_0.0_module_dropout_0.0_drug_loha_r_16_alpha_32_rank_dropout_0.0_module_dropout_0.0_lr_0.1_dropout_0.0_dim_256,1528,1234,0.3,0.7835825085639954,0.047953780740499496,0.823468804,0.755289614,0.768791264,0.7670239210128784,0.047583304,0.8346551060676575,0.891132116,0.734186237,0.7647761702537537,0.055853016674518585,0.7979142665863037,0.8159708380699158,0.7096364152975746
protein_lokr_r_16_alpha_32_rank_dropout_0.0_module_dropout_0.0_drug_loha_r_16_alpha_32_rank_dropout_0.0_module_dropout_0.0_lr_0.1_dropout_0.0_dim_256,664,123,0.1,0.7492749691009521,0.066437848,0.7429152131080627,0.8883238434791565,0.693816955,0.7481527328491211,0.057074126,0.7741819620132446,0.7969012260437012,0.6798171963571146,0.7484114766120911,0.065892726,0.7026361227035522,0.8854557871818542,0.6889200891515315
protein_lokr_r_16_alpha_32_rank_dropout_0.0_module_dropout_0.0_drug_loha_r_16_alpha_32_rank_dropout_0.0_module_dropout_0.0_lr_0.1_dropout_0.0_dim_256,936,1234,0.2,0.7753358483314514,0.053740765899419785,0.8021421432495117,0.7989451885223389,0.7497647048565396,0.7730667591094971,0.05602856,0.8335834741592407,0.7668410539627075,0.7474523094427499,0.7638329863548279,0.055847127,0.7842957973480225,0.8157135844230652,0.7076015622931505